id,type,modified,language,license,rightsHolder,accessRights,bibliographicCitation,references,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,materialSampleID,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,otherCatalogNumbers,associatedMedia,associatedReferences,associatedSequences,associatedTaxa,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,eventID,parentEventID,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNumber,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,identificationQualifier,identificationVerificationStatus,typeStatus,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks
767127102,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127102,BOMBUS25580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,17,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,East Campus,,,,,,,,,,,,,40.83056,-96.66944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127103,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127103,BOMBUS25581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,17,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,East Campus,,,,,,,,,,,,,40.83056,-96.66944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127104,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127104,BOMBUS25582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,8,29,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127105,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127105,BOMBUS25583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,25,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127106,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127106,BOMBUS25584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,27,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127107,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127107,BOMBUS25585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,25,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127108,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127108,BOMBUS25586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,11,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127109,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127109,BOMBUS25587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,11,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127110,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127110,BOMBUS25588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,16,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127111,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127111,BOMBUS25589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,12,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127112,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127112,BOMBUS2559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922,8,23,,,,,,,,,,,,,USA,,New York,,,Mt. Marcy; Adirondack Lodge,,,,,,,,,,,,,44.11268,-73.92374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus terricola,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,terricola,,,,Kirby 1837,,,,,
767127113,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127113,BOMBUS25590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,12,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127114,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127114,BOMBUS25591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,25,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127115,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127115,BOMBUS25592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,7,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127116,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127116,BOMBUS25593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,9,9,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127117,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127117,BOMBUS25594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,9,1,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127118,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127118,BOMBUS25595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,9,2,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127119,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127119,BOMBUS25596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,9,16,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127120,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127120,BOMBUS25597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,9,26,,,,,,,,,,,,,USA,,Nebraska,Dodge,,,,,,,,,,,,,,,41.568,-96.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127121,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127121,BOMBUS25598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,19,,,,,,,,,,,,,USA,,Nebraska,Saunders,,nil,,,,,,,,,,,,,41.2342,-96.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127122,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127122,BOMBUS25599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,12,,,,,,,,,,,,,USA,,Nebraska,Saunders,,,,,,,,,,,,,,,41.2342,-96.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127123,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127123,BOMBUS256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,,,,,,,,,,,,,USA,,New York,Monroe,,,,,,,,,,,,,,,43.28412,-77.7452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127124,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127124,BOMBUS2560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922,8,23,,,,,,,,,,,,,USA,,New York,,,Mt. Marcy; Adirondack Lodge,,,,,,,,,,,,,44.11268,-73.92374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus terricola,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,terricola,,,,Kirby 1837,,,,,
767127125,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127125,BOMBUS25600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,4,,,,,,,,,,,,,USA,,Nebraska,Saunders,,,,,,,,,,,,,,,41.2342,-96.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127126,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127126,BOMBUS25601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,25,,,,,,,,,,,,,USA,,Nebraska,Saunders,,,,,,,,,,,,,,,41.2342,-96.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127127,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127127,BOMBUS25602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,13,,,,,,,,,,,,,USA,,Nebraska,Saunders,,,,,,,,,,,,,,,41.2342,-96.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127128,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127128,BOMBUS25603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,18,,,,,,,,,,,,,USA,,Nebraska,Saunders,,UNL ARDC,,,,,,,,,,,,,41.1471,-96.4966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127129,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127129,BOMBUS25604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,18,,,,,,,,,,,,,USA,,Nebraska,Saunders,,UNL ARDC,,,,,,,,,,,,,41.1471,-96.4966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127130,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127130,BOMBUS25605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,20,,,,,,,,,,,,,USA,,Nebraska,Dakota,,Dakota City,,,,,,,,,,,,,42.41556,-96.41806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127131,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127131,BOMBUS25606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,20,,,,,,,,,,,,,USA,,Nebraska,Dakota,,Dakota City,,,,,,,,,,,,,42.41556,-96.41806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127132,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127132,BOMBUS25607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,20,,,,,,,,,,,,,USA,,Nebraska,Dakota,,Dakota City,,,,,,,,,,,,,42.41556,-96.41806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127133,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127133,BOMBUS25608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,20,,,,,,,,,,,,,USA,,Nebraska,Dakota,,Dakota City,,,,,,,,,,,,,42.41556,-96.41806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127134,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127134,BOMBUS25609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,20,,,,,,,,,,,,,USA,,Nebraska,Dakota,,Dakota City,,,,,,,,,,,,,42.41556,-96.41806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127135,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127135,BOMBUS2561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922,8,23,,,,,,,,,,,,,USA,,New York,,,Mt. Marcy; Adirondack Lodge,,,,,,,,,,,,,44.11268,-73.92374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus terricola,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,terricola,,,,Kirby 1837,,,,,
767127136,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127136,BOMBUS25610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,20,,,,,,,,,,,,,USA,,Nebraska,Dakota,,Dakota City,,,,,,,,,,,,,42.41556,-96.41806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127137,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127137,BOMBUS25611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,20,,,,,,,,,,,,,USA,,Nebraska,Dakota,,Dakota City,,,,,,,,,,,,,42.41556,-96.41806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127138,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127138,BOMBUS25612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,20,,,,,,,,,,,,,USA,,Nebraska,Dakota,,Dakota City,,,,,,,,,,,,,42.41556,-96.41806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127139,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127139,BOMBUS25613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,20,,,,,,,,,,,,,USA,,Nebraska,Dakota,,Dakota City,,,,,,,,,,,,,42.41556,-96.41806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127140,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127140,BOMBUS25614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,19,,,,,,,,,,,,,USA,,Nebraska,Saunders,,Ashland High School,,,,,,,,,,,,,41.04583,-96.37389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127141,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127141,BOMBUS25615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,14,,,,,,,,,,,,,USA,,Nebraska,Saunders,,Ashland High School,,,,,,,,,,,,,41.04583,-96.37389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127142,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127142,BOMBUS25616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,14,,,,,,,,,,,,,USA,,Nebraska,Saunders,,Ashland High School,,,,,,,,,,,,,41.04583,-96.37389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127143,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127143,BOMBUS25617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,9,12,,,,,,,,,,,,,USA,,Nebraska,Saunders,,Ashland,,,,,,,,,,,,,41.03917,-96.36806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127144,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127144,BOMBUS25618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,5,16,,,,,,,,,,,,,USA,,Nebraska,Saunders,,Ashland,,,,,,,,,,,,,41.03917,-96.36806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127145,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127145,BOMBUS25619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,19,,,,,,,,,,,,,USA,,Nebraska,Otoe,,Nebraska City,,,,,,,,,,,,,40.67667,-95.85889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus impatiens,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,impatiens,,,,Cresson 1863,,,,,
767127146,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127146,BOMBUS2562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922,8,23,,,,,,,,,,,,,USA,,New York,,,Mt. Marcy; Adirondack Lodge,,,,,,,,,,,,,44.11268,-73.92374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus terricola,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,terricola,,,,Kirby 1837,,,,,
